duration,meanSpikingFreq,maxSpikingFreq,withinBurstSpikeNum,interBurst,withinBurstSpikePercentage,meanburstFreq,meanSurprise,maxSurprise,Subject,Label
402.6099999999997,0.012418966245249756,0.012418966245249756,5,0.0,0.21739130434782608,0.00020195737083816349,1.1927295527305588,1.1927295527305588,060324124,LN
269.1099999999999,0.05945524135112038,0.05945524135112038,16,0.0,0.09248554913294797,0.0002006054271792269,1.257588333509104,1.257588333509104,071031002,LN
60.86000000000013,0.09858692080184009,0.09858692080184009,6,0.0,0.02926829268292683,0.00020033174937696824,1.385211371161306,1.385211371161306,071031003,LN
2.740000000000009,1.0948905109489016,1.0948905109489016,3,0.0,0.010526315789473684,0.0002001981962142521,3.6127276626494553,3.6127276626494553,071031005,LN
419.87,0.007145068711744111,0.007145068711744111,3,0.0,0.17647058823529413,0.00020508403318259655,1.146890370027162,1.146890370027162,060223175,PN
1180.69,0.006775698955695398,0.012555715989704315,8,1203.9099999999999,0.25,0.0004043034054475841,1.373569407617368,1.6136990536624587,060223174,PN
1009.3199999999999,0.009907660603178377,0.025980774227071974,10,3198.6,0.38461538461538464,0.0006240639041437844,1.0504951283868056,1.388560297107748,060223176,PN
764.95,0.009150924897052094,0.009671881422733758,7,1573.73,0.21212121212121213,0.0004010386902076378,1.0937435876416175,1.3967581657395147,060223173,PN
909.3199999999999,0.013196674438041614,0.023822758675454605,12,1531.2799999999997,0.3870967741935484,0.0008000960115213826,0.9038480500081295,1.0572619534318273,060223172,PN
265.49000000000024,0.056499303175260786,0.056499303175260786,15,0.0,0.09259259259259259,0.00020102037944606826,1.311334621863166,1.311334621863166,071016215,PN
282.00999999999993,0.05673557675259744,0.06221484861053505,16,921.2500000000001,0.10457516339869281,0.00040086024608810503,0.9359473446210963,1.0125723945194502,071016216,PN
327.6199999999999,0.036627800500579955,0.041469194312796276,12,175.47000000000025,0.13636363636363635,0.000402608095240971,0.9961362537191183,1.1642270154769614,071009020,PN
718.78,0.02365118673307549,0.025906735751295342,17,2209.09,0.288135593220339,0.0004048886252614062,1.1757130132464773,1.2686925295542917,071009014,PN
1224.670000000001,0.022046755452489224,0.02510003100592065,27,3611.4799999999996,0.627906976744186,0.0006082614064220239,2.091824504491538,3.6365629011439204,071009015,PN
755.98,0.02248736739067171,0.04262904975972718,17,556.1,0.4473684210526316,0.0006498331011985089,1.885013624960736,4.143665113047911,071009017,PN
794.7399999999996,0.011324458313410682,0.014228124258951863,9,1523.1800000000003,0.34615384615384615,0.0006003061561396313,0.9593906490505105,1.2298677466762908,071009016,PN
237.23000000000002,0.09273700628082451,0.10144559979710922,22,2128.23,0.12222222222222222,0.0006043342854955742,1.2390466572786698,1.5495507311373358,704004025,PN
668.4699999999998,0.056846230945293,0.08903586873569079,38,1222.4499999999998,0.2638888888888889,0.0008009771921744529,1.188418636616051,1.6808710288758972,704004024,PN
1179.9299999999944,5.732543455967754,10.344827586208194,6764,3806.180000000005,0.4599170463044809,0.18240547216416492,1.1923293243883006,3.8272569963870864,704004036,PN
1148.6100000000008,0.045272111508693084,0.06599571027883173,52,2717.769999999999,0.3969465648854962,0.001202325297124639,1.1591276694468928,2.3106334164074225,060915037,PN
93.00000000000045,0.06451612903225774,0.06451612903225774,6,0.0,0.047619047619047616,0.0002071662965295502,0.9969877808111345,0.9969877808111345,060915009,PN
2485.8899999999994,0.020918061539327973,0.0711743772241993,52,2107.2800000000007,0.7647058823529411,0.0018084309048785438,1.2689021350750624,3.0531180746630935,060915027,PN
894.5900000000001,0.0547736952123319,0.06453347674105933,49,221.3699999999999,0.3888888888888889,0.000401297797075743,3.416280651332004,3.923224884036936,060915028,PN
835.5800000000011,0.041887072452667554,0.06849315068493123,35,2817.569999999999,0.30434782608695654,0.0014191183625806869,0.8138869209230044,1.3589812449514544,060915029,PN
1352.5099999999998,0.02070224989094351,0.027342099376103005,28,2647.24,0.4444444444444444,0.0008137143415118406,0.9937680741260182,1.4717275096333275,060919041,PN
1432.0600000000002,0.02444031674650503,0.02939101810486714,35,1039.1400000000003,0.45454545454545453,0.0006031654120826095,1.418426018759443,2.4928906230663586,060919042,PN
160.71000000000004,0.03733432891543774,0.03733432891543774,6,0.0,0.06,0.00020086290704868112,0.9139250460044748,0.9139250460044748,060919043,PN
494.9700000000005,0.03030486696163401,0.041655095806720104,15,2165.37,0.22727272727272727,0.0008088177309022969,1.0097554680315113,1.4915537813278459,060919061,PN
532.4099999999995,0.0356867827426232,0.04758128469468696,19,3117.4000000000005,0.25,0.0006101628728095152,0.9832256195690907,1.4529690298507583,060919059,PN
497.079999999998,0.05834070974491051,0.13939224979091205,29,3812.890000000002,0.3333333333333333,0.001815156557253063,3.8408715362620196,7.1273648101169975,070919099,PN
875.4400000000005,0.060540985104633065,0.38510911424903904,53,4043.909999999999,0.3231707317073171,0.0034138876951438453,3.4292861337810505,6.159884491747541,070919098,PN
280.7200000000001,0.060558563693359914,0.08485362749257513,17,2850.41,0.1574074074074074,0.0010018353623838872,3.3865698224393848,6.705264903141088,070919097,PN
180.85000000000014,0.08294166436273148,0.08627300613496919,15,49.249999999999886,0.19230769230769232,0.00040970425498354013,9.852316366373751,9.89380570185341,709190104,PN
